trade_date,exchange,symbol,n_rows,first_timestamp,last_timestamp,duration_seconds,mean_snapshot_interval_ms,p50_snapshot_interval_ms,p95_snapshot_interval_ms,p99_snapshot_interval_ms,n_duplicate_timestamps,n_duplicate_sequence_numbers,n_non_monotonic_sequence,n_missing_values_by_column,n_crossed_book_rows,n_zero_or_negative_price_rows,n_zero_or_negative_size_rows,spread_mean,spread_p50,spread_p95,depth_top10_mean,depth_top10_p50,depth_top10_p95,file_size_mb
2024-01-30,BINANCE,ETH-USDT,205929,2024-01-30 00:00:00.420000+00:00,2024-01-30 23:59:58.681999872+00:00,86398.261999,419.5556796544035,300.99993600000005,1101.0001920000002,1800.0,0,0,0,{},0,0,0,0.010079586878418922,0.010009765625,0.010009765625,185.25601196289062,181.98910522460938,265.7702392578125,717.2209
2024-02-01,BINANCE,ETH-USDT,225922,2024-02-01 00:00:00.156000+00:00,2024-02-01 23:59:59.928999936+00:00,86399.772999,382.43356305937033,300.0,1000.99968,1501.000192,0,0,0,{},0,0,0,0.010104065760970116,0.010009765625,0.010009765625,189.4365692138672,186.1551284790039,262.0654876708984,821.6187
2024-02-02,BINANCE,ETH-USDT,216429,2024-02-02 00:00:00.730000128+00:00,2024-02-02 23:59:58.943000064+00:00,86398.212999,399.20071802140205,300.0,1100.0,1700.9999360000002,0,0,0,{},0,0,0,0.01005189586430788,0.010009765625,0.010009765625,206.2600555419922,204.33628845214844,283.74119262695314,821.6187
2024-02-03,BINANCE,ETH-USDT,217129,2024-02-03 00:00:00.244000+00:00,2024-02-03 23:59:59.328999936+00:00,86399.084999,397.91774897726685,300.0,1100.0,1700.9999360000002,0,0,0,{},0,0,0,0.010013322345912457,0.010009765625,0.010009765625,189.98477172851562,185.70950317382812,258.03190307617183,821.6187
2024-02-04,BINANCE,ETH-USDT,215543,2024-02-04 00:00:00.029999872+00:00,2024-02-04 23:59:59.750000128+00:00,86399.72,400.84865130812557,300.0,1100.0,1700.9999360000002,0,0,0,{},0,0,0,0.01003838237375021,0.010009765625,0.010009765625,199.87905883789062,190.80587768554688,296.9183410644531,821.6187
2024-02-05,BINANCE,ETH-USDT,230326,2024-02-05 00:00:00.349999872+00:00,2024-02-05 23:59:59.972999936+00:00,86399.623,375.12047324460656,300.0,1000.0,1600.0,0,0,0,{},0,0,0,0.010039499960839748,0.010009765625,0.010009765625,198.301513671875,194.1404800415039,269.55979919433594,821.6187
2024-02-06,BINANCE,ETH-USDT,223340,2024-02-06 00:00:00.173000192+00:00,2024-02-06 23:59:59.600000+00:00,86399.426999,386.8532902887897,300.0,1000.9999359999999,1600.999936,0,0,0,{},0,0,0,0.010063640773296356,0.010009765625,0.010009765625,195.3931427001953,180.83960723876953,341.4126525878905,821.6187
2024-02-07,BINANCE,ETH-USDT,216726,2024-02-07 00:00:01.802000128+00:00,2024-02-07 23:59:59.983000064+00:00,86398.180999,398.6535055943523,300.0,1100.0,1700.9999360000002,0,0,0,{},0,0,0,0.010070964694023132,0.010009765625,0.010009765625,190.51800537109375,185.81244659423828,264.5845031738281,821.6187
2024-02-08,BINANCE,ETH-USDT,235523,2024-02-08 00:00:02.884999936+00:00,2024-02-08 23:59:58.836999936+00:00,86395.952,366.8275235434482,300.0,1000.0,1501.000192,0,0,0,{},0,0,0,0.010095642879605293,0.010009765625,0.010009765625,184.21493530273438,178.1849822998047,259.8232971191406,821.6187
2024-02-09,BINANCE,ETH-USDT,212055,2024-02-09 00:00:01.138000128+00:00,2024-02-09 23:59:58.841000192+00:00,86397.703,407.43255491555925,300.0,1100.999936,1800.0,0,0,0,{},0,0,0,0.010199286974966526,0.010009765625,0.010009765625,158.89892578125,150.04998779296875,236.47239685058594,821.6187
2024-01-31,BINANCE,ETH-USDT,211917,2024-01-31 00:00:00.084000+00:00,2024-01-31 23:59:59.855000064+00:00,86399.771,407.7076341572321,300.99968,1100.0,1700.9999360000002,0,0,0,{},0,0,0,0.010092150419950485,0.010009765625,0.010009765625,186.3590545654297,185.68209838867188,268.9586669921875,717.2209
2024-02-10,BINANCE,ETH-USDT,194583,2024-02-10 00:00:02.443000064+00:00,2024-02-10 23:59:58.984000+00:00,86396.540999,444.01096195915346,300.00025600000004,1201.000192,2000.999936,0,0,0,{},0,0,0,0.010044480673968792,0.010009765625,0.010009765625,160.86849975585938,142.5915985107422,242.78392944335937,821.6187
2024-02-11,BINANCE,ETH-USDT,192475,2024-02-11 00:00:00.684999936+00:00,2024-02-11 23:59:59.045000192+00:00,86398.36,448.88327774273927,300.99993600000005,1201.000192,2000.0,0,0,0,{},0,0,0,0.010049832984805107,0.010009765625,0.010009765625,163.98057556152344,154.3925018310547,228.93303833007812,821.6187
2024-02-12,BINANCE,ETH-USDT,196719,2024-02-12 00:00:00.046000128+00:00,2024-02-12 23:59:59.417999872+00:00,86399.371999,439.20420093608107,300.99993600000005,1200.9999360000002,1900.9999360000002,0,0,0,{},0,0,0,0.0101326210424304,0.010009765625,0.010009765625,171.9285430908203,167.47518920898438,247.6525009155272,821.6187
2024-02-13,BINANCE,ETH-USDT,187051,2024-02-13 00:00:00.019000064+00:00,2024-02-13 23:59:59.344999936+00:00,86399.325999,461.90497727811817,399.99974399999996,1300.9996800000001,2100.999936,0,0,0,{},0,0,0,0.010328627191483974,0.010009765625,0.010009765625,142.6143798828125,131.5078125,222.4014129638672,821.6187
2024-02-14,BINANCE,ETH-USDT,184786,2024-02-14 00:00:00.046000128+00:00,2024-02-14 23:59:58.027000064+00:00,86397.980999,467.55949346503235,399.99974399999996,1300.9996800000001,2001.0001919999997,0,0,0,{},0,0,0,0.010154231451451778,0.010009765625,0.010009765625,140.68307495117188,133.47644805908203,211.71258926391602,821.6187
2024-02-15,BINANCE,ETH-USDT,252248,2024-02-15 00:00:00.628000+00:00,2024-02-15 23:59:59.773999872+00:00,86399.145999,342.5180319285145,299.999744,900.000256,1500.999936,0,0,0,{},0,0,0,0.010325681418180466,0.010009765625,0.010009765625,117.57836151123047,104.17704010009766,176.90470123291013,821.6187
2024-02-16,BINANCE,ETH-USDT,27565,2024-02-16 21:41:24.775000064+00:00,2024-02-16 23:59:59.464999936+00:00,8314.689999,301.650341019881,200.999936,700.9999359999999,1000.9999359999999,0,0,0,{},0,0,0,0.010189888067543507,0.010009765625,0.010009765625,128.556640625,125.606689453125,181.90650024414063,821.6187
2024-02-17,BINANCE,ETH-USDT,99794,2024-02-17 14:53:25.624999936+00:00,2024-02-17 23:59:59.968000+00:00,32794.343,328.62368102035214,201.000192,800.9999359999999,1100.999936,0,0,0,{},0,0,0,0.010100704617798328,0.010009765625,0.010009765625,173.2208709716797,157.26277923583984,281.9445434570312,821.6187
2024-02-18,BINANCE,ETH-USDT,271175,2024-02-18 00:00:00.068000+00:00,2024-02-18 23:59:59.901999872+00:00,86399.833999,318.6140042919749,201.000192,800.0,1000.9999359999999,0,0,0,{},0,0,0,0.010132773779332638,0.010009765625,0.010009765625,151.20291137695312,138.3566131591797,246.7248397827146,821.6187
2024-02-19,BINANCE,ETH-USDT,290713,2024-02-19 00:00:00.002000128+00:00,2024-02-19 23:59:58.954999808+00:00,86398.952999,297.1977524136602,200.0,700.9999359999999,999.000064,0,0,0,{},0,0,0,0.010225210338830948,0.010009765625,0.010009765625,136.42178344726562,127.43440246582031,206.0183410644531,821.6187
2024-02-20,BINANCE,ETH-USDT,298841,2024-02-20 00:00:00.856000+00:00,2024-02-20 23:59:59.748000+00:00,86398.892,289.11421496452954,200.0,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.010724113322794437,0.010009765625,0.010009765625,120.7755126953125,110.97700500488281,183.92050170898438,821.6187
2024-02-21,BINANCE,ETH-USDT,294564,2024-02-21 00:00:00.048999936+00:00,2024-02-21 23:59:59.703000064+00:00,86399.654,293.31468650213367,200.0,799.999744,1000.9999359999999,0,0,0,{},0,0,0,0.010593744926154613,0.010009765625,0.010009765625,117.64155578613281,108.90985870361328,179.0162811279297,821.6187
2024-02-22,BINANCE,ETH-USDT,288310,2024-02-22 00:00:01.303000064+00:00,2024-02-22 23:59:59.723000064+00:00,86398.42,299.6729897436431,200.0,800.0,1000.9999359999999,0,0,0,{},0,0,0,0.010596687905490398,0.010009765625,0.010009765625,133.2998504638672,123.64530181884766,193.52826843261718,821.6187
2024-02-23,BINANCE,ETH-USDT,278464,2024-02-23 00:00:01.924000+00:00,2024-02-23 23:59:59.940000+00:00,86398.016,310.26748975626924,200.00025599999998,800.0,1001.000192,0,0,0,{},0,0,0,0.010384625755250454,0.010009765625,0.010009765625,156.1117706298828,149.15721893310547,224.63633880615222,821.6187
2024-02-24,BINANCE,ETH-USDT,269311,2024-02-24 00:00:00.040000+00:00,2024-02-24 23:59:59.917999872+00:00,86399.877999,320.81941999878205,300.0,800.0,1001.000192,0,0,0,{},0,0,0,0.010133154690265656,0.010009765625,0.010009765625,153.4006805419922,144.67962646484375,231.55504608154297,821.6187
2024-02-25,BINANCE,ETH-USDT,277563,2024-02-25 00:00:02.719000064+00:00,2024-02-25 23:59:59.840000+00:00,86397.120999,311.2714312475627,299.999744,701.000192,1000.0,0,0,0,{},0,0,0,0.010313371196389198,0.010009765625,0.010009765625,142.69537353515625,128.61880493164062,213.37088012695312,821.6187
2024-02-26,BINANCE,ETH-USDT,300501,2024-02-26 00:00:05.243000064+00:00,2024-02-26 23:59:59.404999936+00:00,86394.161999,287.501371047827,200.0,700.000256,901.0001920000001,0,0,0,{},0,0,0,0.010356892831623554,0.010009765625,0.010009765625,148.90237426757812,141.25140380859375,217.09359741210938,821.6187
2024-02-27,BINANCE,ETH-USDT,308178,2024-02-27 00:00:01.105999872+00:00,2024-02-27 23:59:59.727000064+00:00,86398.621,280.35389078416625,200.0,700.0,900.9999359999999,0,0,0,{},0,0,0,0.01058860681951046,0.010009765625,0.010009765625,145.4231414794922,139.03356170654297,212.48409271240226,821.6187
2024-02-28,BINANCE,ETH-USDT,295813,2024-02-28 00:00:03.628999936+00:00,2024-02-28 23:59:59.706000128+00:00,86396.077,292.0641387103701,200.0,798.999808,1000.9999359999999,0,0,0,{},0,0,0,0.014345020055770874,0.010009765625,0.010009765625,115.73944091796875,99.04269409179688,192.04013977050755,821.6187
2024-02-29,BINANCE,ETH-USDT,320155,2024-02-29 00:00:02.305999872+00:00,2024-02-29 23:59:58.788999936+00:00,86396.483,269.8591396642366,100.999936,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.011075173504650593,0.010009765625,0.010009765625,92.98818969726562,87.68348693847656,140.0144622802734,821.6187
2024-03-01,BINANCE,ETH-USDT,313537,2024-03-01 00:00:03.992999936+00:00,2024-03-01 23:59:59.472999936+00:00,86395.48,275.5520259236579,101.000192,700.9999359999999,901.0001920000001,0,0,0,{},0,0,0,0.010446128435432911,0.010009765625,0.010009765625,99.85513305664062,94.5359878540039,144.27480468750002,1436.5911
2024-03-02,BINANCE,ETH-USDT,297506,2024-03-02 00:00:01.773999872+00:00,2024-03-02 23:59:59.971000064+00:00,86398.197,290.4092267363305,200.0,700.9999359999999,901.0001920000001,0,0,0,{},0,0,0,0.010269194841384888,0.010009765625,0.010009765625,133.28135681152344,118.14754867553711,197.78231048583984,1436.5911
2024-03-03,BINANCE,ETH-USDT,288051,2024-03-03 00:00:00.773999872+00:00,2024-03-03 23:59:59.987000064+00:00,86399.213,299.94519354345425,200.0,800.0,1099.999744,0,0,0,{},0,0,0,0.01096163410693407,0.010009765625,0.010009765625,135.63555908203125,130.110595703125,196.46519470214844,1436.5911
2024-03-04,BINANCE,ETH-USDT,311108,2024-03-04 00:00:00.887000064+00:00,2024-03-04 23:59:59.880999936+00:00,86398.993999,277.71472194412854,101.000192,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.011499343439936638,0.010009765625,0.010009765625,111.86270904541016,104.62605285644531,168.4188423156738,1436.5911
2024-03-05,BINANCE,ETH-USDT,323304,2024-03-05 00:00:00.082000128+00:00,2024-03-05 23:59:59.846999808+00:00,86399.764999,267.2408390880382,199.99974400000002,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.02484206110239029,0.010009765625,0.010009765625,90.7822494506836,85.61834716796875,138.26984024047852,1436.5911
2024-03-06,BINANCE,ETH-USDT,348675,2024-03-06 00:00:04.848999936+00:00,2024-03-06 23:59:59.999000064+00:00,86395.15,247.78202561741915,199.99974400000002,700.0,900.9999359999999,0,0,0,{},0,0,0,0.012710724025964737,0.010009765625,0.010009765625,84.4344711303711,78.65499877929688,124.31533432006835,1436.5911
2024-03-07,BINANCE,ETH-USDT,323016,2024-03-07 00:00:01.500000+00:00,2024-03-07 23:59:59.750000128+00:00,86398.25,267.4744206929338,100.999936,701.000192,1000.0,0,0,0,{},0,0,0,0.010713272728025913,0.010009765625,0.010009765625,87.84498596191406,81.45325088500977,140.49542236328125,1436.5911
2024-03-08,BINANCE,ETH-USDT,328930,2024-03-08 00:00:05.153000192+00:00,2024-03-08 23:59:59.992999936+00:00,86394.839999,262.6549802533191,100.999936,700.0,901.0001920000001,0,0,0,{},0,0,0,0.012353452853858471,0.010009765625,0.010009765625,113.08413696289062,108.85619735717773,167.71035842895506,1436.5911
2024-03-09,BINANCE,ETH-USDT,338769,2024-03-09 00:00:03.194999808+00:00,2024-03-09 23:59:59.977999872+00:00,86396.783,255.03230234279508,100.000256,700.0,900.9999359999999,0,0,0,{},0,0,0,0.010103661566972733,0.010009765625,0.010009765625,134.86801147460938,130.76548767089844,194.72238464355465,1436.5911
2024-03-10,BINANCE,ETH-USDT,318131,2024-03-10 00:00:00.479000064+00:00,2024-03-10 23:59:58.989000192+00:00,86398.51,271.5824034203879,199.000064,700.000256,900.9999359999999,0,0,0,{},0,0,0,0.010363026522099972,0.010009765625,0.010009765625,118.43897247314453,113.89179229736328,175.17835998535156,1436.5911
2024-03-11,BINANCE,ETH-USDT,318262,2024-03-11 00:00:02.589999872+00:00,2024-03-11 23:59:59.585999872+00:00,86396.996,271.4658597817514,101.000192,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.012037653475999832,0.010009765625,0.010009765625,142.4685516357422,103.16969680786133,188.5775146484375,1436.5911
2024-03-12,BINANCE,ETH-USDT,315573,2024-03-12 00:00:00.887000064+00:00,2024-03-12 23:59:59.932000+00:00,86399.044999,273.78552279649654,101.000192,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.011677936650812626,0.010009765625,0.010009765625,113.98243713378906,107.12660217285156,178.26213684082023,1436.5911
2024-03-13,BINANCE,ETH-USDT,314955,2024-03-13 00:00:00.532999936+00:00,2024-03-13 23:59:59.309999872+00:00,86398.776999,274.3218914506118,101.000192,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.010651955381035805,0.010009765625,0.010009765625,121.82713317871094,115.02888488769531,177.62831878662107,1436.5911
2024-03-14,BINANCE,ETH-USDT,297382,2024-03-14 00:00:04.913000192+00:00,2024-03-14 23:59:59.712999936+00:00,86394.799999,290.5188966334231,199.99974400000002,800.0,1001.000192,0,0,0,{},0,0,0,0.011910839006304741,0.010009765625,0.010009765625,116.49918365478516,113.28120040893555,175.66495666503909,1436.5911
2024-03-15,BINANCE,ETH-USDT,282232,2024-03-15 00:00:00.513999872+00:00,2024-03-15 23:59:59.384000+00:00,86398.87,306.1282070365339,101.000192,801.0001920000001,1199.9997440000002,0,0,0,{},0,0,0,0.019964812323451042,0.010009765625,0.010009765625,87.44573974609375,82.30305099487305,140.00332336425782,1436.5911
2024-03-16,BINANCE,ETH-USDT,298855,2024-03-16 00:00:02.285000192+00:00,2024-03-16 23:59:59.915000064+00:00,86397.629999,289.0964484325858,101.000192,800.0,1100.0,0,0,0,{},0,0,0,0.015318692661821842,0.010009765625,0.010009765625,107.86763000488281,104.61479187011719,165.10395355224608,1436.5911
2024-03-17,BINANCE,ETH-USDT,309823,2024-03-17 00:00:00.015000064+00:00,2024-03-17 23:59:59.926000128+00:00,86399.911,278.86951539937127,101.000192,701.000192,1000.9999359999999,0,0,0,{},0,0,0,0.013232183642685413,0.010009765625,0.010009765625,95.69245910644531,88.6843032836914,144.7632049560545,1436.5911
2024-03-18,BINANCE,ETH-USDT,321347,2024-03-18 00:00:04.928999936+00:00,2024-03-18 23:59:59.867000064+00:00,86394.938,268.85331698582837,100.999936,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.012071022763848305,0.010009765625,0.010009765625,94.3106918334961,89.45670318603516,148.07040405273438,1436.5911
2024-03-19,BINANCE,ETH-USDT,294621,2024-03-19 00:00:00.968000+00:00,2024-03-19 23:59:59.900999936+00:00,86398.932999,293.25549181975424,101.000192,801.0001920000001,1101.0001920000002,0,0,0,{},0,0,0,0.023478912189602852,0.010009765625,0.050048828125,76.96871948242188,70.01010131835938,117.96018981933594,1436.5911
2024-03-20,BINANCE,ETH-USDT,313864,2024-03-20 00:00:01.002000128+00:00,2024-03-20 23:59:58.944999936+00:00,86397.942999,275.2727878080819,101.000192,799.0000640000001,1000.9999359999999,0,0,0,{},0,0,0,0.015897613018751144,0.010009765625,0.010009765625,66.4019775390625,57.72149848937988,107.49114494323729,1436.5911
2024-03-21,BINANCE,ETH-USDT,353073,2024-03-21 00:00:03.346999808+00:00,2024-03-21 23:59:59.969000192+00:00,86396.622,244.69972696895817,198.999808,601.000192,900.0,0,0,0,{},0,0,0,0.011869085021317005,0.010009765625,0.010009765625,83.72396850585938,72.48019409179688,123.68239593505847,1436.5911
2024-03-22,BINANCE,ETH-USDT,327259,2024-03-22 00:00:04.372000+00:00,2024-03-22 23:59:59.859000064+00:00,86395.487,263.99809019203195,200.0,700.0,900.9999359999999,0,0,0,{},0,0,0,0.012824859470129013,0.010009765625,0.010009765625,80.06686401367188,73.09819793701172,126.09762268066406,1436.5911
2024-03-23,BINANCE,ETH-USDT,312472,2024-03-23 00:00:03.061000192+00:00,2024-03-23 23:59:59.796000+00:00,86396.734999,276.4952107549436,200.0,700.000256,999.000064,0,0,0,{},0,0,0,0.011089676059782505,0.010009765625,0.010009765625,89.76487731933594,71.02114486694336,133.52486114501957,1436.5911
2024-03-24,BINANCE,ETH-USDT,324363,2024-03-24 00:00:00.496000+00:00,2024-03-24 23:59:59.408999936+00:00,86398.912999,266.36570560033545,200.0,700.0,900.000256,0,0,0,{},0,0,0,0.011145886965095997,0.010009765625,0.010009765625,66.55206298828125,57.97200012207031,122.76191864013666,1436.5911
2024-03-25,BINANCE,ETH-USDT,333541,2024-03-25 00:00:01.908999936+00:00,2024-03-25 23:59:59.967000064+00:00,86398.058,259.0335731850093,198.999808,700.0,900.000256,0,0,0,{},0,0,0,0.010856146924197674,0.010009765625,0.010009765625,94.6383285522461,82.96660614013672,165.48951721191406,1436.5911
2024-03-26,BINANCE,ETH-USDT,360692,2024-03-26 00:00:01.468000+00:00,2024-03-26 23:59:59.913000192+00:00,86398.445,239.5359046945779,100.999936,600.999936,899.9997440000001,0,0,0,{},0,0,0,0.010943794623017311,0.010009765625,0.010009765625,104.46907806396484,82.51739883422852,212.76786575317388,1436.5911
2024-03-27,BINANCE,ETH-USDT,324557,2024-03-27 00:00:02.213999872+00:00,2024-03-27 23:59:59.821000192+00:00,86397.607,266.20246429066174,100.999936,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.012188327498733997,0.010009765625,0.010009765625,98.22724151611328,92.59449768066406,151.83120422363282,1436.5911
2024-03-28,BINANCE,ETH-USDT,317480,2024-03-28 00:00:01.821000192+00:00,2024-03-28 23:59:59.948000+00:00,86398.126999,272.1380847231092,100.999936,700.9999359999999,901.0001920000001,0,0,0,{},0,0,0,0.010636288672685623,0.010009765625,0.010009765625,99.90023040771484,80.18224334716797,193.05803909301758,1436.5911
2024-03-29,BINANCE,ETH-USDT,317586,2024-03-29 00:00:08.352000+00:00,2024-03-29 23:59:59.826999808+00:00,86391.474999,272.02630791696083,199.99974400000002,700.0,900.9999359999999,0,0,0,{},0,0,0,0.010303014889359474,0.010009765625,0.010009765625,99.75157165527344,88.37495040893555,170.80483627319336,1436.5911
2024-03-30,BINANCE,ETH-USDT,310005,2024-03-30 00:00:02.828000+00:00,2024-03-30 23:59:58.380999936+00:00,86395.552999,278.69173623545504,200.0,700.000256,901.0001920000001,0,0,0,{},0,0,0,0.010227393358945847,0.010009765625,0.010009765625,113.64386749267578,100.34660339355469,167.17231140136718,1436.5911
2024-04-01,BINANCE,ETH-USDT,312479,2024-04-01 00:00:01.068999936+00:00,2024-04-01 23:59:59.900000+00:00,86398.831,276.49572449920953,200.0,700.000256,1000.0,0,0,0,{},0,0,0,0.011203768663108349,0.010009765625,0.010009765625,96.55756378173828,88.90850830078125,151.26932830810546,1233.318
2024-04-02,BINANCE,ETH-USDT,349911,2024-04-02 00:00:03.000999936+00:00,2024-04-02 23:59:59.928000+00:00,86396.927,246.9118544770484,100.99968,700.0,900.9999359999999,0,0,0,{},0,0,0,0.012864864431321621,0.010009765625,0.010009765625,73.32854461669922,66.88260650634766,120.19940185546875,1233.318
2024-04-03,BINANCE,ETH-USDT,323625,2024-04-03 00:00:01.728000+00:00,2024-04-03 23:59:59.487000064+00:00,86397.759,266.96956653420017,101.000192,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.01119804847985506,0.010009765625,0.010009765625,79.39411926269531,71.78250122070312,124.49966583251953,1233.318
2024-04-04,BINANCE,ETH-USDT,301724,2024-04-04 00:00:10.092999936+00:00,2024-04-04 23:59:59.411000064+00:00,86389.318,286.3199623499965,200.0,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.010827401652932167,0.010009765625,0.010009765625,77.02610778808594,71.34030151367188,121.62298851013182,1233.318
2024-04-05,BINANCE,ETH-USDT,304014,2024-04-05 00:00:04.013999872+00:00,2024-04-05 23:59:59.844999936+00:00,86395.831,284.18465986672936,200.0,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.010944310575723648,0.010009765625,0.010009765625,80.01709747314453,75.46739959716797,122.9335178375244,1233.318
2024-04-06,BINANCE,ETH-USDT,286369,2024-04-06 00:00:04.948000+00:00,2024-04-06 23:59:59.804000+00:00,86394.856,301.6917253324394,200.0,701.000192,1000.0,0,0,0,{},0,0,0,0.01024733204394579,0.010009765625,0.010009765625,93.07389068603516,84.99690246582031,139.90849609375,1233.318
2024-04-07,BINANCE,ETH-USDT,305312,2024-04-07 00:00:04.105999872+00:00,2024-04-07 23:59:59.704000+00:00,86395.598,282.9757132894917,200.0,700.9999359999999,1000.0,0,0,0,{},0,0,0,0.010333179496228695,0.010009765625,0.010009765625,74.22651672363281,69.54680252075195,116.78533210754398,1233.318
2024-04-08,BINANCE,ETH-USDT,328413,2024-04-08 00:00:09.209000192+00:00,2024-04-08 23:59:59.798000128+00:00,86390.588999,263.05551867756355,199.99974400000002,700.0,900.000256,0,0,0,{},0,0,0,0.011193894781172276,0.010009765625,0.010009765625,87.8341064453125,80.32049560546875,135.00933227539062,1233.318
2024-04-09,BINANCE,ETH-USDT,320026,2024-04-09 00:00:01.299000064+00:00,2024-04-09 23:59:58.668000+00:00,86397.368999,269.9706866649043,200.0,700.0,1000.0,0,0,0,{},0,0,0,0.011547298170626163,0.010009765625,0.010009765625,87.39987182617188,82.70380401611328,130.45669555664062,1233.318
2024-03-31,BINANCE,ETH-USDT,299658,2024-03-31 00:00:11.486000128+00:00,2024-03-31 23:59:59.768000+00:00,86388.281999,288.2905521975859,200.0,700.000256,901.0001920000001,0,0,0,{},0,0,0,0.010249527171254158,0.010009765625,0.010009765625,101.38109588623047,94.29900360107422,163.06151657104485,1436.5911
2024-04-10,BINANCE,ETH-USDT,273336,2024-04-10 00:00:00.569999872+00:00,2024-04-10 23:59:59.668999936+00:00,86399.099,316.09233724208025,200.00025599999998,800.0,1100.0,0,0,0,{},0,0,0,0.01148086879402399,0.010009765625,0.010009765625,84.69718170166016,80.52310180664062,124.35456657409668,1233.318
2024-04-11,BINANCE,ETH-USDT,275517,2024-04-11 00:00:03.770999808+00:00,2024-04-11 23:59:59.982000128+00:00,86396.211,313.5796505477722,299.999744,799.0000640000001,1000.0,0,0,0,{},0,0,0,0.010530246421694756,0.010009765625,0.010009765625,91.78936767578125,87.03679656982422,135.2438446044921,1233.318
2024-04-12,BINANCE,ETH-USDT,271568,2024-04-12 00:00:02.584000+00:00,2024-04-12 23:59:59.844000+00:00,86397.26,318.14344158163544,299.999744,800.0,1001.000192,0,0,0,{},0,0,0,0.017682267352938652,0.010009765625,0.010009765625,91.2210922241211,85.10325241088867,136.04949951171875,1233.318
2024-04-13,BINANCE,ETH-USDT,260325,2024-04-13 00:00:02.545000192+00:00,2024-04-13 23:59:59.600000+00:00,86397.054999,331.8827883706765,200.0,900.0,1200.000256,0,0,0,{},0,0,0,0.025790024548768997,0.010009765625,0.010009765625,91.20964050292969,85.6891098022461,139.3591156005859,1233.318
2024-04-14,BINANCE,ETH-USDT,264907,2024-04-14 00:00:02.500999936+00:00,2024-04-14 23:59:59.967000064+00:00,86397.466,326.14386235165676,200.0,801.0001920000001,1100.999936,0,0,0,{},0,0,0,0.011849155649542809,0.010009765625,0.010009765625,70.0470962524414,65.81320190429688,105.49228210449218,1233.318
2024-04-15,BINANCE,ETH-USDT,262007,2024-04-15 00:00:00.168999936+00:00,2024-04-15 23:59:59.153000192+00:00,86398.984,329.75956275908186,200.0,899.9997440000001,1101.9998719999999,0,0,0,{},0,0,0,0.011401626281440258,0.010009765625,0.010009765625,71.94744873046875,67.1581039428711,110.90633544921873,1233.318
2024-04-16,BINANCE,ETH-USDT,269970,2024-04-16 00:00:03.155000064+00:00,2024-04-16 23:59:59.472999936+00:00,86396.317999,320.02310635618164,200.0,800.9999359999999,1100.0,0,0,0,{},0,0,0,0.010995729826390743,0.010009765625,0.010009765625,69.30438232421875,65.07675170898438,104.97224884033203,1233.318
2024-04-17,BINANCE,ETH-USDT,261478,2024-04-17 00:00:04.776999936+00:00,2024-04-17 23:59:59.844999936+00:00,86395.068,330.41173028602896,299.999744,800.99968,1002.0001279999999,0,0,0,{},0,0,0,0.010759771801531315,0.010009765625,0.010009765625,80.57534790039062,76.11470031738281,118.86299133300781,1233.318
2024-04-18,BINANCE,ETH-USDT,268696,2024-04-18 00:00:04.247000064+00:00,2024-04-18 23:59:59.506000128+00:00,86395.259,321.53653398858927,200.999936,800.0,1001.000192,0,0,0,{},0,0,0,0.010492757894098759,0.010009765625,0.010009765625,80.39364624023438,76.53120040893555,116.87271499633789,1233.318
2024-04-19,BINANCE,ETH-USDT,261156,2024-04-19 00:00:04.809999872+00:00,2024-04-19 23:59:58.937999872+00:00,86394.128,330.81552334820316,200.00025599999998,899.000064,1101.0001920000002,0,0,0,{},0,0,0,0.011414481326937675,0.010009765625,0.010009765625,78.5282974243164,72.62220001220703,116.01237487792969,1233.318
2024-04-20,BINANCE,ETH-USDT,246111,2024-04-20 00:00:09.443000064+00:00,2024-04-20 23:59:59.622999808+00:00,86390.179999,351.02263215531264,300.0,801.0001920000001,1100.999936,0,0,0,{},0,0,0,0.010283154435455799,0.010009765625,0.010009765625,90.67947387695312,79.97480010986328,154.32234954833984,1233.318
2024-04-21,BINANCE,ETH-USDT,248203,2024-04-21 00:00:04.226000128+00:00,2024-04-21 23:59:59.818000128+00:00,86395.592,348.08580108137727,300.0,801.0001920000001,1101.0001920000002,0,0,0,{},0,0,0,0.010320968925952911,0.010009765625,0.010009765625,96.17388916015625,90.7455062866211,141.25232238769527,1233.318
2024-04-22,BINANCE,ETH-USDT,249285,2024-04-22 00:00:03.820000+00:00,2024-04-22 23:59:59.878000128+00:00,86396.058,346.5768280360071,300.0,800.9999359999999,1100.000256,0,0,0,{},0,0,0,0.010404583998024464,0.010009765625,0.010009765625,91.22402954101562,87.82901000976562,135.81909179687494,1233.318
